system:index,VHI_M,adm4_id,month,season,year,ym,.geo
VHI_M_2023-01_00000000000000000123,0.5649999976158142,292,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000019a,0.5799999833106994,411,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000019b,0.5400000214576721,412,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000019c,0.47999998927116394,413,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000019d,0.550000011920929,414,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000019e,0.5400000214576722,415,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000019f,0.5450000166893005,416,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000216,0.5450000166893005,535,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000217,0.48500001430511475,536,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000218,0.5450000166893005,537,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000219,0.5099999904632568,538,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000021a,0.4950000047683716,539,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000004,0.5099999904632568,5,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000028,0.41499999165534973,41,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000029,0.469999998807907,42,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000002a,0.4350000023841858,43,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000002b,0.4149999916553498,44,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_000000000000000000a7,0.48500001430511475,168,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_000000000000000000a8,0.47999998927116394,169,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000000c,0.49500000476837164,13,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000060,0.5099999904632568,97,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000061,0.49000000953674316,98,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000062,0.49000000953674333,99,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000063,0.4749999940395356,100,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000064,0.4799999892711639,101,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000011,0.4650000035762788,18,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000033,0.4550000131130218,52,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000034,0.46000000834465027,53,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_000000000000000001b3,0.40500000119209295,436,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_000000000000000001b4,0.37000000476837164,437,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_000000000000000001b5,0.4199999868869781,438,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000005,0.675000011920929,6,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000082,0.6700000166893006,131,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000083,0.625,132,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000084,0.6299999952316284,133,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000085,0.6650000214576721,134,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000086,0.6449999809265137,135,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000087,0.6650000214576721,136,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000010c,0.5849999785423279,269,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000010d,0.6349999904632567,270,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000010e,0.5550000071525575,271,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000010f,0.5899999737739563,272,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000110,0.600000023841858,273,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000111,0.5299999713897705,274,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_000000000000000001d0,0.6299999952316284,465,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_000000000000000001d1,0.6200000047683716,466,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000009,0.6050000190734864,10,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000009e,0.5299999713897705,159,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000009f,0.5849999785423279,160,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000154,0.6600000262260437,341,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000155,0.5950000286102294,342,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000156,0.6100000143051149,343,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000157,0.6700000166893006,344,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000178,0.6650000214576721,377,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000179,0.5500000119209291,378,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000017a,0.5950000286102295,379,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000017b,0.5249999761581421,380,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000000f,0.5849999785423279,16,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000040,0.5950000286102295,65,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000041,0.5099999904632568,66,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000042,0.5550000071525573,67,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000043,0.5249999761581421,68,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000192,0.625,403,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000193,0.550000011920929,404,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000194,0.5,405,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_000000000000000001d2,0.6200000047683716,467,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_000000000000000001d3,0.5450000166893005,468,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_000000000000000001d4,0.46999999880790716,469,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_000000000000000001d5,0.6150000095367432,470,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_000000000000000001d6,0.42500001192092896,471,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_000000000000000001d7,0.5450000166893005,472,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000069,0.6150000095367432,106,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000006a,0.5149999856948853,107,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000006b,0.550000011920929,108,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000006c,0.4650000035762787,109,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000006d,0.6299999952316283,110,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000006e,0.5,111,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000006f,0.5749999880790709,112,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_000000000000000000d6,0.46000000834465027,215,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000013b,0.5199999809265137,316,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000013c,0.5199999809265137,317,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000013d,0.43999999761581415,318,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000013e,0.4250000119209289,319,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000013f,0.48500001430511486,320,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000140,0.43999999761581415,321,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_000000000000000001bc,0.5600000023841858,445,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_000000000000000001bd,0.6549999713897704,446,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_000000000000000001be,0.4950000047683715,447,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_000000000000000001bf,0.5950000286102295,448,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_000000000000000001c0,0.5600000023841858,449,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000006,0.6399999856948853,7,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000002c,0.6249999999999999,45,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000002d,0.5199999809265137,46,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000002e,0.6150000095367432,47,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000002f,0.5600000023841859,48,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000009b,0.6700000166893003,156,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000009c,0.6349999904632566,157,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000009d,0.6349999904632568,158,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_000000000000000001b6,0.574999988079071,439,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_000000000000000001b7,0.48500001430511475,440,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_000000000000000001b8,0.5550000071525573,441,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_000000000000000001b9,0.5099999904632568,442,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_000000000000000001ba,0.5249999761581421,443,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_000000000000000001bb,0.5500000119209291,444,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000221,0.574999988079071,546,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000222,0.5350000262260436,547,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000223,0.6200000047683717,548,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000224,0.6299999952316284,549,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000225,0.5600000023841859,550,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000053,0.5849999785423279,84,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000054,0.6050000190734862,85,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000055,0.5799999833106995,86,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000056,0.6299999952316284,87,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000057,0.5649999976158142,88,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_000000000000000000de,0.5899999737739562,223,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_000000000000000000df,0.6000000238418579,224,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_000000000000000000e0,0.550000011920929,225,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_000000000000000000e1,0.625,226,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_000000000000000000ff,0.6100000143051147,256,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000011c,0.5199999809265137,285,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000011d,0.5600000023841859,286,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000011e,0.5950000286102294,287,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000011f,0.6349999904632567,288,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_000000000000000001c4,0.46500000357627863,453,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_000000000000000001c5,0.5649999976158142,454,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_000000000000000001c6,0.5699999928474426,455,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000003,0.6499999761581421,4,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000001b,0.6650000214576721,28,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000186,0.5799999833106995,391,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000187,0.5450000166893004,392,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000188,0.5799999833106996,393,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000189,0.6750000119209288,394,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000018a,0.6949999928474426,395,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000018f,0.5849999785423279,400,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000190,0.6650000214576721,401,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000021e,0.7099999785423279,543,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000021f,0.6100000143051147,544,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000220,0.6100000143051149,545,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000007,0.6899999976158142,8,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000000b,0.7400000095367432,12,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000012,0.6549999713897705,19,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000013,0.6150000095367433,20,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000014,0.44499999284744274,21,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000015,0.6200000047683716,22,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000016,0.5400000214576721,23,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000183,0.6349999904632568,388,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000184,0.639999985694885,389,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000185,0.625,390,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000212,0.6549999713897705,531,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000213,0.665000021457672,532,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000214,0.5799999833106995,533,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000215,0.5550000071525574,534,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000005a,0.42500001192092896,91,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000118,0.574999988079071,281,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000119,0.4399999976158141,282,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000011a,0.540000021457672,283,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000011b,0.6299999952316284,284,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000141,0.46000000834465027,322,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000142,0.6850000023841858,323,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000143,0.5199999809265137,324,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000144,0.6499999761581421,325,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000145,0.6266986771853872,326,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_000000000000000001af,0.2849999964237213,432,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000004b,0.7400000095367432,76,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000004c,0.6600000262260437,77,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000004d,0.5950000286102295,78,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000004e,0.5600000023841858,79,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_0000000000000000004f,0.6050000190734862,80,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000050,0.7699999809265137,81,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2023-01_00000000000000000051,0.6600000262260437,82,1,Dry,2023,2023-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
